Date,Store_ID,Product_ID,Inventory_Level,Avg_Daily_Sales,Reorder_Point,Is_Low_Inventory
2023-12-31,S001,P0016,111,134.48,403.45,1
2023-12-31,S001,P0017,147,106.32,318.97,1
2023-12-31,S001,P0031,146,87.48,262.45,1
2023-12-31,S001,P0046,218,123.13,369.39,1
2023-12-31,S001,P0057,68,132.39,397.16,1
2023-12-31,S001,P0061,227,136.06,408.19,1
2023-12-31,S001,P0066,266,127.13,381.39,1
2023-12-31,S001,P0067,51,97.35,292.06,1
2023-12-31,S001,P0068,137,84.1,252.29,1
2023-12-31,S001,P0069,233,124.39,373.16,1
2023-12-31,S001,P0070,221,83.03,249.1,1
2023-12-31,S001,P0079,160,105.0,315.0,1
2023-12-31,S001,P0083,152,93.94,281.81,1
2023-12-31,S001,P0085,129,96.13,288.39,1
2023-12-31,S001,P0094,186,105.94,317.81,1
2023-12-31,S001,P0096,144,97.45,292.35,1
2023-12-31,S001,P0116,158,93.9,281.71,1
2023-12-31,S001,P0125,253,130.52,391.55,1
2023-12-31,S001,P0126,273,132.45,397.35,1
2023-12-31,S001,P0129,155,97.48,292.45,1
2023-12-31,S001,P0133,346,131.39,394.16,1
2023-12-31,S001,P0149,130,94.87,284.61,1
2023-12-31,S001,P0153,128,102.16,306.48,1
2023-12-31,S001,P0159,136,92.35,277.06,1
2023-12-31,S001,P0166,125,88.45,265.35,1
2023-12-31,S001,P0171,168,86.26,258.77,1
2023-12-31,S001,P0175,104,80.32,240.97,1
2023-12-31,S001,P0178,204,125.13,375.39,1
2023-12-31,S001,P0183,180,93.81,281.42,1
2023-12-31,S001,P0187,245,130.29,390.87,1
2023-12-31,S002,P0016,277,123.1,369.29,1
2023-12-31,S002,P0017,128,99.16,297.48,1
2023-12-31,S002,P0031,78,85.77,257.32,1
2023-12-31,S002,P0046,167,122.26,366.77,1
2023-12-31,S002,P0057,216,143.9,431.71,1
2023-12-31,S002,P0061,164,144.87,434.61,1
2023-12-31,S002,P0066,242,134.61,403.84,1
2023-12-31,S002,P0067,245,94.03,282.1,1
2023-12-31,S002,P0068,113,74.87,224.61,1
2023-12-31,S002,P0069,115,116.39,349.16,1
2023-12-31,S002,P0070,82,88.26,264.77,1
2023-12-31,S002,P0079,164,89.26,267.77,1
2023-12-31,S002,P0083,41,97.9,293.71,1
2023-12-31,S002,P0085,51,82.32,246.97,1
2023-12-31,S002,P0094,103,89.94,269.81,1
2023-12-31,S002,P0096,95,84.03,252.1,1
2023-12-31,S002,P0116,63,90.87,272.61,1
2023-12-31,S002,P0125,189,126.19,378.58,1
2023-12-31,S002,P0126,138,127.61,382.84,1
2023-12-31,S002,P0129,56,98.61,295.84,1
2023-12-31,S002,P0133,185,140.48,421.45,1
2023-12-31,S002,P0149,93,92.29,276.87,1
2023-12-31,S002,P0153,103,87.87,263.61,1
2023-12-31,S002,P0159,129,103.03,309.1,1
2023-12-31,S002,P0166,141,97.29,291.87,1
2023-12-31,S002,P0171,185,99.16,297.48,1
2023-12-31,S002,P0175,139,83.68,251.03,1
2023-12-31,S002,P0178,98,138.65,415.94,1
2023-12-31,S002,P0183,192,86.97,260.9,1
2023-12-31,S002,P0187,115,134.42,403.26,1
2023-12-31,S003,P0016,228,124.97,374.9,1
2023-12-31,S003,P0017,209,90.42,271.26,1
2023-12-31,S003,P0031,57,80.77,242.32,1
2023-12-31,S003,P0046,168,129.81,389.42,1
2023-12-31,S003,P0057,65,132.26,396.77,1
2023-12-31,S003,P0061,126,131.97,395.9,1
2023-12-31,S003,P0066,217,122.55,367.65,1
2023-12-31,S003,P0067,116,98.1,294.29,1
2023-12-31,S003,P0068,45,94.9,284.71,1
2023-12-31,S003,P0069,105,122.74,368.23,1
2023-12-31,S003,P0070,163,90.87,272.61,1
2023-12-31,S003,P0079,136,93.97,281.9,1
2023-12-31,S003,P0083,172,92.32,276.97,1
2023-12-31,S003,P0085,163,80.06,240.19,1
2023-12-31,S003,P0094,121,93.87,281.61,1
2023-12-31,S003,P0096,98,92.29,276.87,1
2023-12-31,S003,P0116,119,95.52,286.55,1
2023-12-31,S003,P0125,156,134.68,404.03,1
2023-12-31,S003,P0126,163,136.13,408.39,1
2023-12-31,S003,P0129,120,95.48,286.45,1
2023-12-31,S003,P0133,110,134.52,403.55,1
2023-12-31,S003,P0149,131,94.32,282.97,1
2023-12-31,S003,P0153,102,92.68,278.03,1
2023-12-31,S003,P0159,211,88.16,264.48,1
2023-12-31,S003,P0166,55,86.1,258.29,1
2023-12-31,S003,P0171,102,90.9,272.71,1
2023-12-31,S003,P0175,100,79.42,238.26,1
2023-12-31,S003,P0178,176,124.29,372.87,1
2023-12-31,S003,P0183,149,93.58,280.74,1
2023-12-31,S003,P0187,193,134.9,404.71,1
2023-12-31,S004,P0016,248,127.32,381.97,1
2023-12-31,S004,P0017,138,94.45,283.35,1
2023-12-31,S004,P0031,144,88.52,265.55,1
2023-12-31,S004,P0046,230,136.32,408.97,1
2023-12-31,S004,P0057,238,134.13,402.39,1
2023-12-31,S004,P0061,84,131.23,393.68,1
2023-12-31,S004,P0066,146,130.55,391.65,1
2023-12-31,S004,P0067,123,93.84,281.52,1
2023-12-31,S004,P0068,119,96.0,288.0,1
2023-12-31,S004,P0069,94,133.06,399.19,1
2023-12-31,S004,P0070,161,83.58,250.74,1
2023-12-31,S004,P0079,86,95.81,287.42,1
2023-12-31,S004,P0083,160,94.74,284.23,1
2023-12-31,S004,P0085,132,82.61,247.84,1
2023-12-31,S004,P0094,136,90.23,270.68,1
2023-12-31,S004,P0096,257,97.71,293.13,1
2023-12-31,S004,P0116,142,108.65,325.94,1
2023-12-31,S004,P0125,181,132.97,398.9,1
2023-12-31,S004,P0126,67,129.39,388.16,1
2023-12-31,S004,P0129,184,88.19,264.58,1
2023-12-31,S004,P0133,184,117.03,351.1,1
2023-12-31,S004,P0149,111,88.81,266.42,1
2023-12-31,S004,P0153,76,86.9,260.71,1
2023-12-31,S004,P0159,173,93.77,281.32,1
2023-12-31,S004,P0166,150,94.06,282.19,1
2023-12-31,S004,P0171,235,81.58,244.74,1
2023-12-31,S004,P0175,111,96.45,289.35,1
2023-12-31,S004,P0178,203,134.9,404.71,1
2023-12-31,S004,P0183,110,83.74,251.23,1
2023-12-31,S004,P0187,130,128.42,385.26,1
2023-12-31,S005,P0016,240,138.71,416.13,1
2023-12-31,S005,P0017,167,88.87,266.61,1
2023-12-31,S005,P0031,143,81.81,245.42,1
2023-12-31,S005,P0046,166,129.97,389.9,1
2023-12-31,S005,P0057,127,125.87,377.61,1
2023-12-31,S005,P0061,192,134.19,402.58,1
2023-12-31,S005,P0066,186,125.81,377.42,1
2023-12-31,S005,P0067,160,100.65,301.94,1
2023-12-31,S005,P0068,131,98.68,296.03,1
2023-12-31,S005,P0069,181,119.71,359.13,1
2023-12-31,S005,P0070,164,78.45,235.35,1
2023-12-31,S005,P0079,161,96.13,288.39,1
2023-12-31,S005,P0083,71,97.23,291.68,1
2023-12-31,S005,P0085,119,93.81,281.42,1
2023-12-31,S005,P0094,114,95.03,285.1,1
2023-12-31,S005,P0096,239,93.61,280.84,1
2023-12-31,S005,P0116,81,93.87,281.61,1
2023-12-31,S005,P0125,315,133.71,401.13,1
2023-12-31,S005,P0126,214,117.74,353.23,1
2023-12-31,S005,P0129,169,97.19,291.58,1
2023-12-31,S005,P0133,239,126.77,380.32,1
2023-12-31,S005,P0149,110,94.29,282.87,1
2023-12-31,S005,P0153,87,102.0,306.0,1
2023-12-31,S005,P0159,186,87.71,263.13,1
2023-12-31,S005,P0166,185,91.68,275.03,1
2023-12-31,S005,P0171,139,88.97,266.9,1
2023-12-31,S005,P0175,161,79.97,239.9,1
2023-12-31,S005,P0178,172,126.39,379.16,1
2023-12-31,S005,P0183,201,88.87,266.61,1
2023-12-31,S005,P0187,195,134.32,402.97,1
