Store_ID,Product_ID,Stock_Level
S001,P0016,111277
S001,P0017,102006
S001,P0031,100073
S001,P0046,112638
S001,P0057,115230
S001,P0061,113853
S001,P0066,112368
S001,P0067,102393
S001,P0068,97469
S001,P0069,110954
S001,P0070,98747
S001,P0079,104087
S001,P0083,102601
S001,P0085,98891
S001,P0094,108339
S001,P0096,103431
S001,P0116,105805
S001,P0125,113612
S001,P0126,112460
S001,P0129,102781
S001,P0133,111489
S001,P0149,103689
S001,P0153,104619
S001,P0159,99593
S001,P0166,108776
S001,P0171,100953
S001,P0175,100621
S001,P0178,112824
S001,P0183,103798
S001,P0187,112722
S002,P0016,115193
S002,P0017,104961
S002,P0031,101083
S002,P0046,112376
S002,P0057,111580
S002,P0061,112651
S002,P0066,113996
S002,P0067,104528
S002,P0068,98187
S002,P0069,112175
S002,P0070,100302
S002,P0079,102629
S002,P0083,104277
S002,P0085,100921
S002,P0094,110015
S002,P0096,104757
S002,P0116,103883
S002,P0125,111873
S002,P0126,113071
S002,P0129,104838
S002,P0133,111462
S002,P0149,103570
S002,P0153,103304
S002,P0159,102286
S002,P0166,107497
S002,P0171,100463
S002,P0175,98740
S002,P0178,112927
S002,P0183,102066
S002,P0187,112471
S003,P0016,113479
S003,P0017,104118
S003,P0031,98131
S003,P0046,114086
S003,P0057,111655
S003,P0061,110868
S003,P0066,113776
S003,P0067,103391
S003,P0068,98490
S003,P0069,114955
S003,P0070,101265
S003,P0079,101192
S003,P0083,103517
S003,P0085,99206
S003,P0094,107789
S003,P0096,102479
S003,P0116,105187
S003,P0125,115885
S003,P0126,110481
S003,P0129,101503
S003,P0133,113385
S003,P0149,102327
S003,P0153,101470
S003,P0159,99406
S003,P0166,108518
S003,P0171,102330
S003,P0175,100440
S003,P0178,113460
S003,P0183,100052
S003,P0187,113820
S004,P0016,114960
S004,P0017,104140
S004,P0031,100178
S004,P0046,113094
S004,P0057,113114
S004,P0061,112482
S004,P0066,113370
S004,P0067,103467
S004,P0068,100818
S004,P0069,112116
S004,P0070,100455
S004,P0079,104243
S004,P0083,103484
S004,P0085,101315
S004,P0094,108001
S004,P0096,104291
S004,P0116,103737
S004,P0125,112131
S004,P0126,111012
S004,P0129,102500
S004,P0133,114848
S004,P0149,103700
S004,P0153,102082
S004,P0159,99218
S004,P0166,110330
S004,P0171,102094
S004,P0175,100623
S004,P0178,109823
S004,P0183,99695
S004,P0187,114194
S005,P0016,111648
S005,P0017,102266
S005,P0031,100029
S005,P0046,111754
S005,P0057,114492
S005,P0061,115076
S005,P0066,111025
S005,P0067,104962
S005,P0068,99391
S005,P0069,113627
S005,P0070,102101
S005,P0079,103941
S005,P0083,102969
S005,P0085,97970
S005,P0094,109934
S005,P0096,103300
S005,P0116,102143
S005,P0125,111819
S005,P0126,113053
S005,P0129,105488
S005,P0133,112219
S005,P0149,102665
S005,P0153,103176
S005,P0159,98250
S005,P0166,107360
S005,P0171,101326
S005,P0175,99636
S005,P0178,113017
S005,P0183,99742
S005,P0187,112066
